,Center1,Center2,Center3,Crew,CruiseSpeed,EmptyWeight,EnginePrice,Engines,Ext1,Ext2,FuelType,GPH,LAux,LMain,LTip,MTOW,MakeModel,ModelId,Price,RAux,RMain,RTip,Seats
0,125,0,0,0,218,1068,44000.00,1,0,0,0,35,0,0,0,2051,Aermacchi - Lockheed AL-60,95,421050.00,0,0,0,8
1,96,0,0,0,203,1746,44000.00,2,0,0,0,37,0,30,0,2742,Aero Design AC500C,26,326550.00,0,30,0,7
2,103,0,0,0,210,2005,44000.00,2,0,0,0,34,0,60,0,3175,Aero Design AC680S,25,342300.00,0,60,0,7
3,300,0,0,0,435,4980,160000.00,1,0,0,1,700,0,200,0,9233,Aero Vodochody L-39,228,245000.00,0,200,0,2
4,13,0,0,0,80,325,22000.00,1,0,0,0,4,0,0,0,533,Aeronca Champion,119,19800.00,0,0,0,2
5,91,0,0,0,130,1930,114000.00,2,0,0,1,60,0,0,0,2722,Agusta A109,71,210000.00,0,0,0,8
6,0,0,0,1,140,4400,114000.00,2,0,0,1,150,0,210,0,6400,Agusta Westland AW139,326,526500.00,0,210,0,17
7,2166,790,790,12,454,42220,210000.00,2,0,0,1,800,232,1815,0,73500,Airbus A320,290,0.00,232,1815,0,150
8,2150,0,0,12,477,48038,210000.00,2,0,0,1,900,780,2040,0,92986,Airbus A321,285,0.00,780,2040,0,185
9,10,0,0,0,60,168,22000.00,1,0,0,0,4,0,0,0,446,Aircreation 582SL,192,31800.00,0,0,0,2
10,362,362,0,4,260,16062,66000.00,2,0,0,0,310,0,110,0,23864,Airspeed AS-57 Ambassador,275,3220500.00,0,110,0,47
11,2313,0,0,4,300,14620,143000.00,2,0,0,1,430,0,1499,0,30500,Alenia C-27J Spartan,201,3928500.00,0,1499,0,50
12,0,0,0,4,300,14620,143000.00,2,0,0,1,430,1200,0,427,30500,Alenia C-27J Spartan (IRIS),304,3928500.00,1200,0,427,50
13,0,0,0,0,112,597,22000.00,1,0,0,0,8,0,18,0,1005,American Champion Scout,36,25200.00,0,18,0,3
14,0,0,0,0,94,2600,66000.00,2,0,0,0,23,0,52,0,3630,Antonov An-14,125,199380.00,0,52,0,8
15,0,0,0,0,100,3330,66000.00,1,0,0,0,60,0,158,0,5500,Antonov AN-2,116,297000.00,0,158,0,13
16,0,0,0,4,260,13800,143000.00,2,0,0,1,305,0,733,0,21000,Antonov An-24,153,3303750.00,0,733,0,50
17,300,0,0,3,237,13400,143000.00,2,0,0,1,350,100,500,0,20820,Antonov An-26 Curl,231,2691830.00,100,500,0,42
18,0,0,0,1,180,4123,114000.00,2,0,0,1,108,0,197,90,6500,Antonov An-28,169,828600.00,0,197,90,20
19,0,0,0,4,300,16800,143000.00,2,0,0,1,340,0,920,0,27000,Antonov An-32,256,4293000.00,0,920,0,53
20,0,0,0,3,300,11250,143000.00,2,0,0,1,310,0,758,0,18600,ATR 42-500,310,3364500.00,0,758,0,42
21,0,0,0,6,250,12950,143000.00,2,0,0,1,200,0,660,0,22000,ATR 72-500,154,4770000.00,0,660,0,70
22,18,0,0,0,95,470,22000.00,1,0,0,0,6,0,0,0,839,Auster J/1 Autocrat,287,79200.00,0,0,0,3
23,0,0,0,0,160,2925,114000.00,2,0,0,1,62,53,166,0,4989,Australia GAF N22 Nomad,62,558900.00,53,166,0,14
24,0,0,0,0,121,652,22000.00,1,0,0,0,9,0,26,0,998,Aviat A-1 Husky,60,26850.00,0,26,0,3
25,0,0,0,0,155,2667,66000.00,2,0,0,0,42,35,35,0,3470,Avro Anson MK-1,309,232800.00,35,35,0,6
26,0,0,0,0,350,2222,114000.00,1,0,0,1,135,0,151,57,4173,BAC Jet Provost T5,251,68250.00,0,151,57,2
27,1500,0,0,7,420,23300,210000.00,4,0,0,1,500,0,750,0,38102,BAe 146-100 (Avro RJ70),270,9804000.00,0,750,0,84
28,0,0,0,1,250,4360,143000.00,2,0,0,1,80,0,242,0,8391,BAe Jetstream 32,263,1249500.00,0,242,0,21
29,0,0,0,2,240,6415,143000.00,2,0,0,1,200,0,439,0,11000,BAe Jetstream 41,193,1818000.00,0,439,0,31
30,0,0,0,3,205,7144,114000.00,2,0,0,1,150,200,202,390,13041,Basler BT-67,274,1987500.00,200,202,390,37
31,0,0,0,0,190,1979,44000.00,2,0,0,0,32,0,97,0,3232,Beagle B 206 Basset,259,362400.00,0,97,0,6
32,29,0,0,0,170,1113,66000.00,1,0,0,0,13,23,23,0,1941,Beechcraft 17,190,237150.00,23,23,0,5
33,80,0,0,0,170,2576,66000.00,2,0,0,0,45,25,76,0,4495,Beechcraft 18,55,411750.00,25,76,0,10
34,0,0,0,1,220,4422,143000.00,2,0,0,1,120,93,242,0,7579,Beechcraft 1900C,67,1032000.00,93,242,0,21
35,0,0,0,1,220,4045,143000.00,2,0,0,1,120,93,242,0,7983,Beechcraft 1900C Freighter,68,603000.00,93,242,0,2
36,0,0,0,1,230,4815,143000.00,2,0,0,1,120,93,242,0,7800,Beechcraft 1900D,8,1140000.00,93,242,0,21
37,0,0,0,0,192,1774,44000.00,2,0,0,0,28,0,71,0,2556,Beechcraft Baron 58,7,258600.00,0,71,0,6
38,0,0,0,0,192,1774,44000.00,2,0,0,0,28,0,71,29,2556,Beechcraft Baron 58 - tip tanks (Dreamfleet),97,258600.00,0,71,29,6
39,0,0,0,0,160,1148,44000.00,1,0,0,0,15,0,37,0,1750,Beechcraft Bonanza A36,44,224250.00,0,37,0,6
40,0,0,0,0,160,1000,44000.00,1,0,0,0,12,0,40,0,1542,Beechcraft Bonanza F33,31,227400.00,0,40,0,6
41,0,0,0,0,160,1000,44000.00,1,0,0,0,12,0,40,0,1548,Beechcraft Bonanza V35,29,227400.00,0,40,0,6
42,0,0,0,0,161,791,44000.00,1,0,0,0,12,0,37,0,1360,Beechcraft Debonair,80,132300.00,0,37,0,4
43,0,0,0,0,154,1116,22000.00,2,0,0,0,22,0,52,0,1772,Beechcraft Duchess 76,288,161700.00,0,52,0,4
44,0,0,0,0,160,2007,44000.00,2,0,0,0,40,0,116,0,3100,Beechcraft Duke B60,188,246000.00,0,116,0,6
45,0,0,0,0,245,3675,114000.00,2,0,0,1,113,80,195,0,5670,Beechcraft King Air 200,34,837000.00,80,195,0,14
46,0,0,0,0,257,4009,114000.00,2,0,0,1,90,80,190,0,6363,Beechcraft King Air 300,160,984900.00,80,190,0,15
47,0,0,0,0,248,4123,114000.00,2,0,0,1,112,80,190,0,6804,Beechcraft King Air 350,33,892500.00,80,190,0,15
48,0,0,0,0,240,3005,114000.00,2,0,0,1,70,0,192,0,4581,Beechcraft King Air C90,81,715350.00,0,192,0,12
49,150,0,0,0,180,2449,114000.00,2,0,0,0,30,10,0,0,3493,Beechcraft Queen Air,35,562500.00,10,0,0,12
50,150,0,0,0,180,2173,114000.00,2,0,0,0,34,0,71,0,3622,Beechcraft Queen Air 80S,79,504300.00,0,71,0,11
51,0,0,0,0,265,2109,44000.00,2,0,0,1,66,0,130,0,3197,Beechcraft Royal Turbine Duke B60,262,407700.00,0,130,0,6
52,0,0,0,0,180,1018,44000.00,1,0,0,0,15,0,22,0,1400,Beechcraft T-34 Mentor,175,93000.00,0,22,0,2
53,0,0,0,0,180,1778,44000.00,2,0,0,0,20,0,71,0,2710,Beechcraft Twin Bonanza 50,51,357000.00,0,71,0,8
54,91,0,0,0,105,2497,114000.00,1,0,0,1,28,0,0,0,3158,Bell 205A-1/UH-1C,76,159600.00,0,0,0,7
55,91,0,0,0,115,799,114000.00,1,0,0,1,29,0,0,0,1452,Bell 206B,69,107550.00,0,0,0,5
56,242,0,0,0,115,799,114000.00,1,0,0,1,29,0,0,0,1500,Bell 206L RTW N3911Z,254,107550.00,0,0,0,2
57,326,0,0,0,100,2516,114000.00,2,0,0,1,137,0,0,0,5080,Bell 212,219,317504.00,0,0,0,14
58,127,0,0,0,128,1178,114000.00,1,0,0,1,42,0,0,0,2268,Bell 407,156,186300.00,0,0,0,7
59,326,0,0,0,135,3156,114000.00,2,0,0,1,115,0,0,0,5397,Bell 412,103,307500.00,0,0,0,15
60,0,0,0,0,130,1926,114400.00,2,0,0,1,56,87,24,0,3402,Bell 429,344,248160.00,60,50,0,8
61,247,0,0,0,139,2354,114000.00,2,0,0,1,65,0,0,0,4086,Bell 430,75,223650.00,0,0,0,8
62,247,105,0,0,139,2354,114000.00,2,0,0,1,65,0,24,0,4086,Bell 430 RTW N430Q,222,223650.00,0,24,0,8
63,0,0,0,0,80,788,22000.00,1,0,0,0,13,0,22,0,1295,Bell 47G-2,271,34350.00,0,22,0,3
64,220,0,0,0,90,2358,143000.00,1,0,0,1,90,0,0,0,4309,Bell UH-1H Huey,268,256500.00,0,0,0,13
65,0,0,0,0,176,794,44000.00,1,0,0,0,12,0,29,0,1136,Bellanca 260,131,145800.00,0,29,0,4
66,0,0,0,0,135,1680,22000.00,2,0,0,0,30,0,68,0,2270,Beriev BE-103,46,171000.00,0,68,0,6
67,0,0,0,0,135,2067,22000.00,1,0,0,0,40,0,150,0,3629,Boeing 221A Monomail,301,201000.00,0,150,0,6
68,73,0,0,0,164,4055,66000.00,2,0,0,0,50,0,100,0,7623,Boeing 247D,284,0.00,0,100,0,10
69,1210,0,0,6,300,38083,66000.00,4,0,0,0,750,1520,1770,0,66818,Boeing 377,194,5910000.00,1520,1770,0,75
70,2550,1000,1000,12,495,45400,160000.00,3,0,0,1,1000,0,1818,0,76726,Boeing 727-100/200,281,0.00,0,1818,0,135
71,4299,0,0,12,435,41145,210000.00,2,0,0,1,700,0,1288,0,70535,Boeing 737-800,282,0.00,0,1288,0,162
72,17164,3300,0,19,504,178755,210000.00,4,0,0,1,3000,4482,12546,1322,396893,Boeing 747-400,338,0.00,4482,12546,1322,417
73,410,410,0,12,210,16391,143000.00,4,0,0,0,205,425,425,540,29710,Boeing B-17G,197,2250000.00,425,425,540,11
74,46,0,0,0,102,878,44000.00,1,0,0,0,20,0,0,0,1232,Boeing Stearman,189,52200.00,0,0,0,2
75,315,313,0,2,130,7074,114400.00,2,0,0,1,120,0,0,0,11022,Boeing Vertol CH-46D Sea Knight (BV107),343,867000.00,0,0,0,27
76,0,0,0,4,138,10150,114000.00,2,0,0,1,220,261,261,0,22680,Boeing Vertol CH-47 Chinook,232,1699855.00,261,261,0,46
77,0,0,0,1,458,10773,160000.00,2,0,0,1,265,0,1194,0,17622,Bombardier Challenger 300,283,898350.00,0,1194,0,10
78,2045,0,0,1,205,10546,143000.00,2,0,0,1,380,0,776,0,21318,Bombardier CL-415,243,1029646.00,0,776,0,11
79,700,0,0,4,437,9298,160000.00,2,0,0,1,350,0,600,0,23178,Bombardier CRJ-200ER,216,6784163.00,0,600,0,52
80,1580,0,0,6,455,19731,160000.00,2,0,0,1,500,0,720,0,34132,Bombardier CRJ700-ER,249,9285000.00,0,720,0,74
81,0,0,0,7,380,17185,143000.00,2,0,0,1,250,0,886,0,29256,Bombardier Dash-8 Q400,211,8526906.00,0,886,0,78
82,835,0,0,1,447,6641,160000.00,2,0,0,1,280,0,241,0,10660,Bombardier Lear 60,220,1779402.00,0,241,0,11
83,1476,0,0,9,330,42469,143000.00,4,0,0,1,1000,2410,2004,0,83912,Bristol Britannia 300,203,9075000.00,2410,2004,0,105
84,0,0,0,1,190,13585,66000.00,2,0,0,0,343,163,420,120,19958,Bristol Mark 32 Superfreighter,314,749850.00,163,420,120,20
85,0,0,0,0,145,2485,44000.00,3,0,0,0,66,0,68,0,4536,Britten Norman BN-2A Mk3-3 Trislander,207,626700.00,0,68,0,16
86,0,0,0,0,132,1925,66000.00,2,0,0,0,30,0,68,0,2993,Britten-Norman BN-2B Islander,84,324900.00,0,68,0,10
87,23,0,0,0,105,390,22000.00,1,0,0,0,12,0,0,0,680,Bucker Jungmann 131,250,50400.00,0,0,0,2
88,0,0,0,4,245,9800,143000.00,2,0,0,1,136,347,347,0,16500,CASA CN235,258,3191700.00,347,347,0,47
89,0,0,0,0,90,517,22000.00,1,0,0,0,8,0,13,0,820,Cessna 152 Aerobat,3,18600.00,0,13,0,3
90,0,0,0,0,113,382,22000.00,1,0,0,0,6,0,13,0,599,Cessna 162 Skycatcher,280,61500.00,0,13,0,2
91,0,0,0,0,100,748,22000.00,1,0,0,0,8,0,27,0,1180,Cessna 172 Skyhawk,1,72600.00,0,27,0,4
92,0,0,0,0,125,745,22000.00,1,0,0,0,10,0,25,0,1133,Cessna 177 Cardinal,11,102000.00,0,25,0,4
93,0,0,0,0,130,800,22000.00,1,0,0,0,12,0,31,0,1270,Cessna 177RG Cardinal,57,104000.00,0,31,0,4
94,0,0,0,0,125,821,22000.00,1,0,0,0,14,0,46,0,1410,Cessna 182 Skylane,6,97800.00,0,46,0,4
95,0,0,0,0,120,727,22000.00,1,0,0,0,13,0,44,0,1519,Cessna 185 Skywagon,92,197400.00,0,44,0,6
96,0,0,0,0,145,929,22000.00,1,0,0,0,13,0,40,0,1519,Cessna 195,87,160350.00,0,40,0,5
97,0,0,0,0,150,883,22000.00,1,0,0,0,16,0,44,0,1633,Cessna 206 Stationair,43,208200.00,0,44,0,6
98,0,0,0,0,144,862,22000.00,1,0,0,0,15,0,40,0,1724,Cessna 207 Stationair 8,113,286650.00,0,40,0,8
99,0,0,0,0,182,2075,114000.00,1,0,0,1,40,0,166,0,3985,Cessna 208 Caravan,22,657300.00,0,166,0,14
100,0,0,0,0,160,1023,44000.00,1,0,0,0,15,0,45,0,1800,Cessna 210 Centurion,9,224250.00,0,45,0,6
101,0,0,0,0,156,1642,44000.00,2,0,0,0,24,41,51,0,2585,Cessna 310,10,208800.00,41,51,0,6
102,0,0,0,0,140,1204,44000.00,2,0,0,0,18,0,75,0,1996,Cessna 337 Skymaster,61,191100.00,0,75,0,6
103,0,0,0,0,217,1780,44000.00,2,0,0,0,30,31,50,0,2719,Cessna 340A,261,359100.00,31,50,0,6
104,0,0,0,0,217,2192,66000.00,2,0,0,0,30,0,174,0,3810,Cessna 404 Titan,93,554400.00,0,174,0,10
105,0,0,0,0,240,1984,66000.00,2,0,0,0,36,0,100,0,3068,Cessna 414A Chancellor,214,538200.00,0,100,0,8
106,0,0,0,0,230,2443,66000.00,2,0,0,0,30,0,121,0,3451,Cessna 421 Golden Eagle,41,451500.00,0,121,0,8
107,0,0,0,0,230,2592,114000.00,2,0,0,1,60,0,241,0,4501,Cessna 441 Conquest II,42,696000.00,0,241,0,11
108,0,0,0,0,360,2930,160000.00,2,0,0,1,150,0,240,0,4808,Cessna Citation CJ1,166,568500.00,0,240,0,8
109,0,0,0,0,400,3220,160000.00,2,0,0,1,160,0,371,0,6577,Cessna Citation II,165,732000.00,0,371,0,10
110,896,0,0,1,450,9797,160000.00,2,0,0,1,200,0,522,0,16511,Cessna Citation X,167,1110000.00,0,522,0,12
111,0,0,0,0,125,682,22000.00,1,0,0,0,8,0,22,0,1089,Cessna L-19/O-1 Birddog,237,104100.00,0,22,0,3
112,0,0,0,0,330,3960,160000.00,2,0,0,1,100,0,193,0,5350,Cessna Mustang,177,390000.00,0,193,0,6
113,0,0,0,0,152,971,114000.00,1,0,0,1,28,0,43,0,1633,Cessna Soloy Mk1/MkII U206 Turbo,334,244200.00,0,43,0,6
114,0,0,0,0,125,1841,66000.00,2,0,0,0,28,0,60,0,2591,Cessna T-50 Bobcat,174,156000.00,0,60,0,5
115,0,0,0,0,165,1499,44000.00,2,0,0,0,27,0,71,0,2336,Cessna T303 Crusader,321,268650.00,0,71,0,6
116,0,0,0,0,200,2283,114000.00,2,0,0,1,70,0,240,0,4099,Cessna/Reims F-406 Caravan II,335,766500.00,0,240,0,14
117,0,0,0,0,156,938,44000.00,1,0,0,0,10,0,28,0,1360,Cirrus SR20,77,129900.00,0,28,0,4
118,0,0,0,0,200,1023,44000.00,1,0,0,0,10,0,40,0,1545,Cirrus SR22 G2,16,156000.00,0,40,0,4
119,0,0,0,0,240,1620,114400.00,1,0,0,1,47,0,147,0,2722,Cirrus Vision SF50,349,306420.00,0,147,0,5
120,0,0,0,0,230,1136,44000.00,1,0,0,0,20,0,49,0,1636,Columbia 400,139,186000.00,0,49,0,4
121,0,0,0,0,143,695,22000.00,1,0,0,0,12,0,24,0,1204,Commander 112,107,116100.00,0,24,0,4
122,0,0,0,0,190,976,44000.00,1,0,0,0,31,0,45,0,1500,Commander 115,39,138450.00,0,45,0,4
123,0,0,0,2,170,13900,66000.00,4,0,0,0,203,225,930,300,25401,Consolidated C-87 Liberator Express,332,1103850.00,225,930,300,27
124,0,0,0,2,115,9384,66000.00,2,0,0,0,110,0,875,0,16098,Consolidated PBY5 Catalina,94,852500.00,0,875,0,26
125,0,0,0,4,230,13828,66000.00,2,0,0,0,205,0,863,0,22544,Convair 340/440,144,3114750.00,0,863,0,52
126,0,0,0,5,282,14772,143000.00,2,0,0,1,300,0,863,0,26371,Convair 580,147,4133400.00,0,863,0,56
127,0,0,0,4,135,13710,66000.00,2,0,0,0,160,0,703,0,20000,Curtiss C46,150,1737000.00,0,703,0,52
128,0,0,0,0,100,699,22000.00,1,0,0,0,12,0,25,0,1106,Curtiss Robertson Robin J-1,239,77400.00,0,25,0,3
129,765,0,0,0,450,9163,160000.00,3,0,0,1,433,0,765,0,17600,Dassault Falcon 50,327,895350.00,0,765,0,10
130,1809,0,0,1,480,15059,114000.00,3,0,0,1,600,0,1756,0,31338,Dassault Falcon 7X,206,1296000.00,0,1756,0,16
131,0,0,0,4,230,12568,143000.00,4,0,0,1,300,421,310,0,20000,DeHavilland Dash 7,180,3738000.00,421,310,0,54
132,0,0,0,3,260,10400,143000.00,2,0,0,1,200,0,420,0,16400,DeHavilland Dash 8 100/200,151,2586000.00,0,420,0,39
133,0,0,0,4,285,11791,143000.00,2,0,0,1,220,0,420,0,19500,DeHavilland Dash 8 Q300,294,4437000.00,0,420,0,55
134,0,0,0,0,100,1330,22000.00,2,0,0,0,20,0,45,0,2494,DeHavilland DH 89 Dragon Rapide,105,219000.00,0,45,0,9
135,20,0,0,0,95,512,66000.00,1,0,0,0,9,0,0,0,816,DeHavilland DH-82 Tiger Moth,242,47550.00,0,0,0,2
136,0,0,0,0,174,2563,66000.00,2,0,0,0,40,0,101,0,3856,DeHavilland DH104 Dove,106,427800.00,0,101,0,10
137,0,0,0,1,145,3704,66000.00,4,0,0,0,64,45,122,0,5909,DeHavilland DH114 Heron,306,598800.00,45,122,0,16
138,0,0,0,0,108,575,44000.00,1,0,0,0,7,0,27,0,930,DeHavilland DH80A Puss Moth,226,77250.00,0,27,0,3
139,0,0,0,0,136,537,22000.00,1,0,0,0,12,0,30,0,837,DeHavilland DHC-1 Chipmunk,238,70200.00,0,30,0,2
140,35,35,25,0,109,1293,44000.00,1,0,0,0,18,0,0,0,2220,DeHavilland DHC-2 Beaver,5,210000.00,0,0,0,9
141,80,0,0,0,140,1268,114000.00,1,0,0,1,50,0,80,0,2727,DeHavilland DHC-2 Turbo Beaver,136,283500.00,0,23,0,9
142,62,103,51,0,105,2110,66000.00,1,0,0,0,26,0,0,0,3629,DeHavilland DHC-3 Otter,37,424050.00,0,0,0,14
143,85,0,0,0,135,1710,114000.00,1,0,0,1,49,0,85,0,3931,DeHavilland DHC-3-T Turbo Otter,230,596550.00,0,85,0,16
144,0,0,0,2,158,8293,66000.00,2,0,0,0,175,0,415,0,12954,DeHavilland DHC-4 Caribou,132,1152000.00,0,415,0,32
145,0,0,0,4,240,11436,143000.00,2,0,0,1,215,0,420,0,22364,DeHavilland DHC-5 Buffalo,178,2852250.00,0,420,0,46
146,181,197,0,1,170,3265,114000.00,2,0,0,1,60,0,0,37,5669,DeHavilland DHC-6 300 Twin Otter (Aerosoft Extended),298,783000.00,0,0,37,21
147,0,0,0,1,170,3265,114000.00,2,0,0,1,110,0,208,0,5669,DeHavilland DHC-6 Twin Otter,45,783000.00,0,208,0,21
148,0,0,0,0,172,1570,44000.00,2,0,0,1,17,21,28,0,2399,Diamond Da-62,348,343920.00,21,28,0,7
149,20,0,0,0,95,519,22000.00,1,0,0,0,5,0,0,0,757,Diamond DA20 Katana,13,31650.00,0,0,0,2
150,0,0,0,0,135,735,22000.00,1,0,0,1,5,0,21,0,1150,Diamond DA40D DiamondStar,72,124350.00,0,21,0,4
151,0,0,0,0,151,1263,44000.00,2,0,0,1,11,0,26,0,1785,Diamond DA42 Twin Star,108,116250.00,0,26,0,4
152,0,0,0,1,230,3258,114000.00,2,0,0,1,95,0,300,0,6400,Dornier 228,195,1270800.00,0,300,0,21
153,0,0,0,2,265,8920,143000.00,2,0,0,1,244,0,300,0,13990,Dornier 328,313,2307300.00,0,300,0,33
154,0,0,0,0,125,1052,22000.00,1,0,0,0,16,0,48,0,1572,Dornier Do-27 A4,141,170700.00,0,48,0,6
155,0,0,0,0,125,1070,22000.00,1,0,0,0,16,0,28,0,1570,Dornier Do-27 B1,140,170700.00,0,28,0,6
156,0,0,0,0,130,1726,44000.00,2,0,0,0,27,0,30,0,2714,Dornier Do-28 A/B,319,205650.00,0,30,0,6
157,0,0,0,0,200,10168,66000.00,2,0,0,0,150,100,125,290,15909,Douglas A-26,157,322500.00,100,0,290,9
158,0,0,0,2,170,8600,66000.00,2,0,0,0,85,200,202,411,14061,Douglas C117D,303,1452750.00,200,202,411,32
159,180,0,0,1,150,5604,66000.00,2,0,180,0,90,75,0,0,8436,Douglas DC-2,172,595500.00,75,0,0,18
160,180,180,0,1,150,5604,66000.00,2,0,0,0,80,75,0,0,8436,Douglas DC-2 (FSX),233,595500.00,75,0,0,18
161,200,200,0,2,140,7325,66000.00,2,0,0,0,95,0,202,0,11909,Douglas DC-3,18,1010250.00,0,202,0,28
162,0,0,0,8,270,18583,66000.00,4,0,0,0,250,0,1780,0,33111,Douglas DC-4,266,6501750.00,0,1780,0,86
163,1414,1414,0,5,290,28727,66000.00,4,0,0,0,350,1342,0,0,47180,Douglas DC-6,183,4210500.00,1342,0,0,56
164,1414,1414,0,9,290,28727,66000.00,4,0,0,0,350,1342,0,0,49000,Douglas DC-6B,267,7657050.00,1342,0,0,97
165,362,362,0,8,225,23844,66000.00,4,0,0,0,350,431,508,360,46629,Douglas DC-6B (PMDG),345,5503500.00,431,508,360,91
166,0,0,0,8,300,26376,66000.00,4,2000,2000,0,460,1500,0,0,64864,Douglas DC-7B,292,7827000.00,1500,0,0,95
