,Center1,Center2,Center3,Crew,CruiseSpeed,EmptyWeight,EnginePrice,Engines,Ext1,Ext2,FuelType,GPH,LAux,LMain,LTip,MTOW,MakeModel,ModelId,Price,RAux,RMain,RTip,Seats
167,0,0,0,9,280,33005,66000.00,4,2500,2500,0,520,1750,0,0,64864,Douglas DC-7C,293,8674500.00,1750,0,0,105
168,2976,2589,4152,6,480,62051,210000.00,4,0,0,1,2558,1846,2589,1542,140614,Douglas DC-8 (10-40),308,0.00,1846,2976,1542,140
169,0,0,0,0,370,1537,160000.00,2,0,0,1,75,0,115,0,2699,Eclipse 500,244,587250.00,0,115,0,6
170,0,0,0,1,248,3515,114000.00,2,0,0,1,110,0,227,0,5700,Embraer 110,149,1193700.00,0,227,0,20
171,0,0,0,2,260,7100,143000.00,2,0,0,1,140,0,227,0,11500,Embraer 120,148,2133000.00,0,227,0,32
172,0,0,0,3,455,11499,160000.00,2,0,0,1,365,0,851,0,19999,Embraer ERJ-135LR,252,4865631.00,0,851,0,39
173,0,0,0,4,435,12399,210000.00,2,0,0,1,375,0,851,0,21999,Embraer ERJ-145LR,221,6336653.00,0,851,0,52
174,294,294,0,1,450,16000,160000.00,2,217,217,1,313,0,845,0,24500,Embraer Legacy 600,184,1366350.00,0,845,0,15
175,0,0,0,0,360,3235,160000.00,2,0,0,1,134,0,209,0,4750,Embraer Phenom 100,302,507300.00,0,209,0,6
176,0,0,0,0,380,5171,160000.00,2,0,0,1,185,0,403,0,8390,Embraer Phenom 300,323,946800.00,0,403,0,10
177,5,0,0,0,80,339,22000.00,1,0,0,0,6,0,8,0,572,ERCO Ercoupe 415-C,272,41700.00,0,8,0,2
178,0,0,0,2,150,4660,160000.00,2,85,85,1,376,112,65,65,9299,Eurocopter AS-332 Super Puma,330,760200.00,107,62,128,27
179,143,0,0,0,131,1171,114000.00,1,0,0,1,30,0,0,0,2250,Eurocopter AS-350 Ecureuil,83,165000.00,0,0,0,6
180,0,0,0,0,145,2400,114000.00,2,0,0,1,155,0,153,0,4300,Eurocopter AS365,339,388800.00,0,153,0,13
181,0,0,0,0,130,1500,114000.00,2,0,0,1,60,0,94,0,3200,Eurocopter BK117,162,210000.00,0,94,0,8
182,121,0,0,0,125,455,114000.00,1,0,0,1,65,0,0,0,1318,Eurocopter Colibri EC 120,98,81750.00,0,0,0,5
183,0,0,0,0,137,1455,114000.00,2,0,0,1,62,75,16,0,2910,Eurocopter EC-135,213,360779.00,75,17,0,8
184,0,0,0,0,105,762,22000.00,1,0,0,0,12,0,20,0,1259,Fairchild 24R,218,164230.00,0,20,0,4
185,200,0,0,6,200,16145,66000.00,2,0,0,0,120,0,202,0,31145,Fairchild C119,134,3684000.00,0,202,0,67
186,0,0,0,2,180,12519,66000.00,2,0,0,0,120,0,722,0,23519,Fairchild C123,171,1434000.00,0,722,0,32
187,0,0,0,1,248,4037,143000.00,2,0,0,1,120,0,325,0,7303,Fairchild Metro III,96,1257600.00,0,325,0,21
188,0,0,0,0,110,822,22000.00,1,0,0,0,13,0,23,0,1173,Fairchild PT19/26 Cornell,245,52350.00,0,23,0,2
189,0,0,0,5,285,11997,143000.00,2,0,0,1,200,0,678,0,20819,Fokker 50,346,4581000.00,0,678,0,58
190,0,0,0,5,280,12243,143000.00,2,0,0,1,325,0,650,0,20409,Fokker F27-500 Friendship,212,4371828.00,0,650,0,57
191,31,0,0,0,85,3000,66000.00,3,0,0,0,42,0,100,0,4610,Ford Tri-Motor,179,185400.00,0,100,0,9
192,0,0,0,0,145,895,22000.00,1,0,0,0,9,0,50,0,1588,Found Bush Hawk,90,164550.00,0,50,0,5
193,0,0,0,0,120,862,22000.00,1,0,0,0,15,0,44,0,1815,Gippsland GA8 Airvan,89,236250.00,0,44,0,8
194,0,0,0,0,120,500,22000.00,1,0,0,0,9,0,25,0,980,Globe Swift,138,26550.00,0,25,0,2
195,0,0,0,0,155,2800,66000.00,2,0,0,0,50,0,170,0,4220,Grumman G-21 Goose,63,412500.00,0,170,0,10
196,0,0,0,0,130,1447,22000.00,2,0,0,0,20,0,54,0,2041,Grumman G-44 Widgeon,123,174000.00,0,54,0,6
197,0,0,0,0,157,4193,114000.00,2,0,0,0,51,50,180,0,5783,Grumman G-73 Mallard,322,434550.00,50,180,0,11
198,0,0,0,1,157,3969,114000.00,2,0,0,1,54,46,190,0,6350,Grumman G-73T Turbo Mallard,331,855300.00,46,190,0,20
199,0,0,0,2,155,10227,66000.00,2,0,0,0,110,200,337,0,15227,Grumman HU-16B Albatross,114,1126500.00,200,338,0,30
200,0,0,0,0,200,7560,66000.00,2,0,0,0,84,0,273,0,11110,Grumman S2/C1,297,451800.00,0,273,0,10
201,0,0,0,0,140,588,22000.00,1,0,0,0,11,0,26,0,1091,Grumman Tiger,146,114450.00,0,26,0,4
202,0,0,0,0,200,3175,66000.00,2,0,0,1,100,0,211,0,5670,Grumman Turbo Goose,260,495000.00,0,211,0,10
203,384,0,0,0,275,2810,143000.00,2,0,0,1,95,0,0,0,4706,Gulfstream Twin Commander 690B (Carenado),347,568800.00,0,0,0,8
204,224,0,0,0,465,7393,160000.00,2,0,0,1,240,0,635,0,12755,Hawker 850XP,315,864000.00,0,635,0,9
205,0,0,0,4,244,11570,143000.00,2,0,0,1,200,0,865,0,21092,Hawker Siddeley HS-748,135,3403200.00,0,865,0,53
206,0,0,0,0,130,943,22000.00,1,0,0,0,17,0,60,0,1542,Helio Super Courier H-295/U-10b,117,177150.00,0,60,0,6
207,0,0,0,0,170,1236,44000.00,1,0,0,0,24,0,41,0,1972,Howard DGA-15,210,229800.00,0,41,0,5
208,0,0,0,0,270,10886,66000.00,2,0,0,0,250,217,350,191,15678,Howard Aero 500,20,790500.00,217,350,191,14
209,0,0,0,0,85,493,22000.00,1,0,0,0,8,0,35,0,793,Hughes 269,333,42600.00,0,30,0,2
210,75,0,0,0,134,675,114000.00,1,0,0,1,35,0,0,0,1350,Hughes/McDonnell Douglas MD500E,59,124050.00,0,0,0,5
211,0,0,0,2,190,12500,66000.00,2,0,0,0,75,0,465,0,17500,Ilyushin Il-14,196,1639500.00,0,465,0,35
212,944,1593,944,9,310,35000,143000.00,4,264,264,1,600,1271,0,855,64000,Ilyushin Il-18D,202,8430000.00,1271,0,855,100
213,13,0,0,1,105,6590,66000.00,3,0,0,0,141,0,317,0,10500,Junkers Ju-52,200,439260.00,0,317,0,20
214,130,0,0,2,100,612,66000.00,1,0,0,0,30,0,300,0,2829,Junkers W33 EW Flight,223,217721.00,0,300,0,6
215,31,0,0,0,100,612,66000.00,1,0,0,0,30,0,100,0,1678,Junkers W33/34,224,217721.00,0,100,0,6
216,117,0,0,2,129,7070,114000.00,2,0,0,1,117,0,179,0,11808,Kazan Helicopter Plant Mi-17-1V-GA,101,591150.00,0,196,0,22
217,0,0,0,0,140,839,22000.00,1,0,0,0,20,0,38,0,1383,Lake Renegade,40,189000.00,0,38,0,6
218,0,0,0,0,240,635,44000.00,1,0,0,0,14,0,33,0,998,Lancair Legacy,110,57300.00,0,33,0,2
219,0,0,0,0,230,1105,44000.00,1,0,0,0,21,0,47,0,1759,Lancair Legacy IV-P,255,253950.00,0,45,0,4
220,359,0,0,1,410,5318,160000.00,2,0,0,1,170,0,269,0,9276,Lear 45,164,745500.00,0,269,0,10
221,359,0,0,1,500,3204,114000.00,2,0,0,1,230,0,268,0,6124,Learjet 24B,311,400500.00,0,268,0,7
222,125,0,0,1,500,3324,114000.00,2,184,184,1,230,0,173,0,6123,Learjet 24B - Tip Tanks,312,331500.00,0,173,0,7
223,200,0,0,1,462,4152,160000.00,2,181,181,1,134,0,187,0,8164,Learjet 35A,336,1077700.00,0,187,0,9
224,195,0,0,1,455,3465,160000.00,2,0,0,1,120,0,173,176,6803,LearJet LJ25D,241,996000.00,0,173,176,10
225,0,0,0,1,200,3964,143000.00,2,0,0,1,120,0,166,53,6614,Let L 410 UVP-E,130,984000.00,0,166,53,21
226,0,0,0,0,200,3964,143000.00,2,0,0,1,120,0,166,0,6614,Let L 410 UVP-T,112,114000.00,0,166,0,5
227,0,0,0,0,120,533,22000.00,1,0,0,0,5,0,14,0,750,Liberty XL2,279,66750.00,0,14,0,2
228,0,1240,1240,5,320,34300,143000.00,4,1400,1400,1,721,910,0,1350,78900,Lockheed C-130 (Capt Sim),185,5238000.00,910,0,1350,64
229,0,0,0,5,320,34350,143000.00,4,0,0,1,721,0,4000,0,79000,Lockheed C-130 (Generic),181,5238000.00,0,4000,0,64
230,1635,1365,1365,5,290,41306,66000.00,4,1335,1335,0,400,0,1375,0,72727,Lockheed Constellation,182,4854000.00,0,1375,0,64
231,0,0,0,4,230,22380,66000.00,4,0,0,0,360,820,1550,0,40770,Lockheed L049 (A2A),340,2850600.00,820,1550,0,49
232,0,0,0,0,161,2927,66000.00,2,0,0,0,48,0,140,0,4673,Lockheed L10A Electra,111,480900.00,0,140,0,12
233,0,753,0,1,161,2927,66000.00,2,0,0,0,48,0,199,0,6520,Lockheed L10E Amelia Special,209,480900.00,0,199,0,5
234,0,0,0,1,175,5670,66000.00,2,0,0,0,90,53,270,0,7938,Lockheed Lodestar,320,820500.00,53,270,0,19
235,406,0,0,8,330,30344,143000.00,4,0,0,1,360,471,406,0,50262,Lockheed P-3C (L-188),204,8292000.00,471,406,0,95
236,48,280,130,0,125,1166,66000.00,1,0,0,0,33,0,96,0,3014,Lockheed Vega,159,190350.00,0,96,0,7
237,14,0,0,0,78,340,22000.00,1,0,0,0,4,0,0,0,572,Luscombe 8A,88,19200.00,0,0,0,2
238,0,0,0,3,260,14786,66000.00,2,0,0,0,200,0,675,0,20366,Martin 404,229,3110583.00,0,675,0,42
239,0,0,0,0,140,681,22000.00,1,0,0,0,15,15,22,0,1250,Maule M-7,12,152250.00,15,22,0,5
240,9700,14600,0,19,483,117688,210000.00,3,0,0,1,3200,0,6000,0,259454,McDonnell Douglas DC-10-30F,337,0.00,0,6000,0,401
241,21,0,0,0,144,863,22000.00,1,0,0,0,16,0,16,0,1379,Messerschmitt Bf 108 B,300,156000.00,0,16,0,4
242,0,0,0,0,141,900,22000.00,1,0,0,0,14,20,20,0,1361,Meyers 200D,235,154500.00,20,20,0,4
243,347,0,0,0,80,2456,114400.00,2,0,0,1,50,0,0,0,3700,Mil Mi-2,341,159000.00,0,0,0,9
244,154,0,0,0,270,3470,114000.00,2,0,0,1,80,0,35,90,5250,Mitsubishi MU-2B,122,564000.00,0,35,90,9
245,0,0,0,0,195,993,44000.00,1,0,0,0,14,0,48,0,1528,Mooney M20 Bravo,15,323500.00,0,48,0,4
246,0,0,0,0,170,744,44000.00,1,0,0,0,11,0,33,0,1243,Mooney M20 Juliet,289,192450.00,0,33,0,4
247,217,0,0,0,375,4939,160000.00,2,0,0,1,300,120,109,0,7409,Morane-Saulnier MS-760,227,245000.00,120,109,0,4
248,0,0,0,6,236,14969,143000.00,2,0,0,1,220,0,662,0,24998,NAMC YS-11,324,4263900.00,0,662,0,66
249,0,0,0,0,90,932,66000.00,1,0,0,0,14,0,32,0,1517,New Standard D25A,264,120300.00,0,32,0,5
250,0,0,0,0,130,2052,22000.00,1,0,0,0,18,0,128,0,3618,Noorduyn Norseman,64,332100.00,0,128,0,10
251,215,0,0,0,180,9610,66000.00,2,0,0,0,235,152,335,0,16363,North American B-25,173,324000.00,152,335,0,10
252,85,0,0,0,240,3263,66000.00,1,0,0,0,65,75,92,0,5626,North American P-51D Mustang,305,75750.00,75,92,0,2
253,0,0,0,0,250,2914,44000.00,1,0,0,0,55,0,88,0,3856,North American T-28 Trojan,291,50250.00,0,88,0,2
254,0,0,0,1,430,7527,160000.00,2,0,0,1,130,0,575,0,11285,North American T-39 Sabreliner,253,994500.00,0,575,0,9
255,90,0,0,0,150,2384,66000.00,1,0,0,0,35,0,90,0,3572,North American T-6G Texan,234,77400.00,0,90,0,2
256,0,0,0,0,160,1393,114000.00,1,0,0,1,48,0,75,0,3402,Pacific Aerospace 750XL,99,381600.00,0,77,0,10
257,59,0,0,0,180,2700,114000.00,2,0,0,0,40,87,44,0,3950,Piaggio 166 Albatross,65,228000.00,87,44,0,6
258,105,105,0,0,340,3400,114000.00,2,0,0,1,110,0,105,0,5240,Piaggio 180 Avanti,66,700500.00,0,105,0,9
259,0,0,0,0,150,1167,22000.00,1,0,0,0,15,12,20,0,1824,Piaggio P-149D,137,119250.00,12,20,0,4
260,0,0,0,0,270,2605,114000.00,1,0,0,1,45,0,203,0,4500,Pilatus PC-12,24,762750.00,0,203,0,11
261,0,0,0,0,120,1250,114000.00,1,0,0,1,40,64,87,0,2750,Pilatus PC-6 Porter,14,357900.00,64,87,0,12
262,12,0,0,0,73,308,22000.00,1,0,0,0,4,0,0,0,593,Piper J-3 Cub,23,17700.00,0,0,0,2
263,50,0,0,0,101,476,22000.00,1,0,0,0,8,0,19,0,900,Piper PA-12 Super Cruiser RTW,225,82500.00,0,19,0,3
264,0,0,0,0,105,476,22000.00,1,0,0,0,8,0,18,0,900,Piper PA-18 Super Cub,73,23100.00,0,18,0,3
265,0,0,0,0,109,455,22000.00,1,0,0,0,9,0,18,0,816,Piper PA-20 Pacer,86,88650.00,0,18,0,4
266,0,0,0,0,104,528,22000.00,1,0,0,0,11,0,22,0,998,Piper PA-22 Super Pacer,74,82050.00,0,22,0,4
267,0,0,0,0,117,528,22000.00,1,0,0,0,9,0,18,0,907,Piper PA-22 Tri-Pacer,115,95850.00,0,18,0,4
268,0,0,0,0,166,1004,44000.00,2,0,0,0,11,0,36,0,1602,Piper PA-23 Apache,19,137850.00,0,36,0,4
269,0,0,0,0,180,1483,44000.00,2,0,0,0,25,36,36,0,2358,Piper PA-23 Aztec,56,243750.00,36,36,0,6
270,0,0,0,0,140,859,22000.00,1,0,0,0,14,0,45,0,1451,Piper PA-24 Comanche,54,153300.00,0,45,0,4
271,0,0,0,0,140,759,22000.00,1,0,0,0,14,0,30,15,1365,Piper PA-24 Comanche (A2A),316,153300.00,0,30,15,4
272,0,0,0,0,110,727,22000.00,1,0,0,0,10,0,24,0,1156,Piper PA-28 Archer,2,88500.00,0,24,0,4
273,0,0,0,0,140,756,22000.00,1,0,0,0,12,0,37,0,1315,Piper PA-28 Arrow,52,113400.00,0,37,0,4
274,0,0,0,0,110,600,22000.00,1,0,0,0,9,0,25,0,1090,Piper PA-28 Cherokee 180,4,88500.00,0,25,0,4
275,0,0,0,0,150,776,22000.00,1,0,0,0,12,0,39,0,1360,Piper PA-28 Dakota,30,122400.00,0,39,0,4
276,0,0,0,0,115,700,22000.00,1,0,0,0,11,0,24,0,1108,Piper PA-28 Warrior,50,91950.00,0,24,0,4
277,0,0,0,0,165,1124,44000.00,2,27,27,0,16,15,0,15,1693,Piper PA-30 Twin Comanche,161,131700.00,15,0,15,4
278,0,0,0,0,162,1927,44000.00,2,0,0,0,25,40,82,0,3188,Piper PA-31 Navajo,28,313950.00,40,82,0,8
279,0,0,0,0,275,2257,114000.00,2,0,0,1,60,0,164,19,4082,Piper PA-31T Cheyenne II,127,300150.00,0,164,19,6
280,0,0,0,0,243,2318,114000.00,2,0,0,1,60,0,164,19,3946,Piper PA-31T1 Cheyenne I/IA,126,280500.00,0,164,19,6
281,0,0,0,0,275,2489,114000.00,2,0,0,1,60,0,164,19,4300,Piper PA-31T2 Cheyenne IIXL,128,470400.00,0,164,19,8
282,0,0,0,0,160,950,44000.00,1,0,0,0,14,0,49,0,1640,Piper PA-32 Cherokee Six/ Saratoga,53,225300.00,0,49,0,6
283,0,0,0,0,175,999,44000.00,1,0,0,0,19,0,53,0,1650,Piper PA-32 Saratoga TC,170,240300.00,0,53,0,6
284,0,0,0,0,187,1417,44000.00,2,0,0,0,24,32,32,0,2630,Piper PA-34 Seneca,21,255300.00,32,32,0,6
285,0,0,0,0,124,512,22000.00,1,0,0,0,5,0,15,0,757,Piper PA-38 Tomahawk,27,27750.00,0,15,0,2
286,0,0,0,0,300,3563,114000.00,2,0,0,1,105,40,250,0,6174,Piper PA-42-1000 Cheyenne 400,38,879750.00,40,250,0,12
287,0,0,0,0,155,1183,44000.00,2,0,0,0,22,0,54,0,1730,Piper PA-44 Seminole,186,162900.00,0,54,0,4
288,0,0,0,0,235,1533,114000.00,1,0,0,1,35,0,85,0,2265,Piper PA-46 Meridian,32,351150.00,0,85,0,6
289,85,0,0,0,200,2111,44000.00,2,0,0,0,42,0,65,0,2883,Piper PA-60 Aerostar,49,255900.00,0,65,0,6
290,0,0,0,0,90,890,22000.00,1,0,0,0,10,0,22,0,1300,PZL Wilga,152,70500.00,0,22,0,4
291,0,0,0,0,180,1522,114000.00,1,0,0,1,50,0,160,0,3100,Quest Kodiak,191,407250.00,0,160,0,10
292,0,0,0,0,110,306,22000.00,1,0,0,0,5,0,9,0,544,Rans S-7 Courier,240,111750.00,0,9,0,2
293,316,0,0,1,400,4717,160000.00,2,0,0,1,160,0,213,0,7484,Raytheon Beechjet / Hawker,168,880000.00,0,213,0,11
294,0,0,0,0,400,3634,160000.00,2,0,0,1,135,0,275,0,5715,Raytheon Premier1,176,698250.00,0,275,0,8
295,75,0,0,0,115,993,22000.00,1,0,0,0,11,0,0,0,1429,Republic Seabee,199,125460.00,0,0,0,4
296,27,0,0,0,140,638,22000.00,1,0,0,0,14,0,11,0,1100,Robin DR400,198,155460.00,0,11,0,4
297,30,0,0,0,120,505,22000.00,1,0,0,0,6,0,0,0,726,Robin HR200,328,66225.00,0,0,0,2
298,29,0,0,0,115,480,22000.00,1,0,0,0,7,0,0,0,930,Robin/Apex DR221,120,96150.00,0,0,0,4
299,0,0,0,0,96,376,22000.00,1,0,0,0,9,0,19,0,621,Robinson R22,82,19350.00,0,10,0,2
300,0,0,0,0,113,635,22000.00,1,0,0,0,14,0,19,0,1090,Robinson R44,118,87000.00,0,11,0,4
301,73,0,0,0,110,635,114000.00,1,0,0,1,24,0,0,0,1225,Robinson R66 Turbine,329,139800.00,0,0,0,5
302,0,0,0,0,150,855,66000.00,1,0,0,0,15,0,34,0,1424,Rockwell Commander 114,265,152712.00,0,34,0,4
303,0,0,0,0,275,2810,143000.00,2,0,0,1,95,0,192,0,4706,Rockwell Twin Commander 690B,47,568800.00,0,192,0,8
304,21,0,0,0,125,831,22000.00,1,0,0,0,15,0,20,0,1305,Ryan L-17 Navion,215,217919.00,0,20,0,5
305,0,0,0,4,370,14500,143000.00,2,0,0,1,372,0,442,0,23000,Saab 2000,317,5261400.00,0,442,0,52
306,0,0,0,3,290,8620,143000.00,2,0,0,1,150,0,433,0,13155,Saab 340B,143,2797500.00,0,433,0,38
307,0,0,0,2,225,9960,66000.00,2,0,0,0,250,0,400,0,16500,SAAB Scandia 90,247,1972500.00,0,400,0,34
308,47,0,0,1,140,4148,66000.00,2,0,0,0,47,0,100,0,6441,Scottish Aviation Twin Pioneer,325,682050.00,0,100,0,18
309,0,0,0,3,240,6758,160000.00,2,0,0,1,360,0,368,0,11793,Shorts SD3-60,205,2412000.00,0,368,0,40
310,0,0,0,1,168,3341,114000.00,2,0,0,1,62,0,195,0,5670,Shorts Skyvan,133,761700.00,0,195,0,19
311,0,0,0,0,170,796,44000.00,1,0,0,0,15,18,12,0,1182,SIAI-Marchetti SF260,17,86250.00,18,12,0,3
312,0,0,0,0,180,690,114000.00,1,0,0,1,40,0,41,0,1550,SIAI-Marchetti SM.1019A,246,120000.00,0,41,0,3
313,50,0,0,1,160,5783,66000.00,2,0,0,0,55,0,150,0,8662,Sikorsky S-43,155,680250.00,0,150,0,18
314,250,0,0,1,107,2381,66000.00,1,0,0,0,100,0,0,0,3720,Sikorsky S-55,236,286295.00,0,0,0,14
315,0,0,0,1,120,2695,114000.00,1,0,0,1,90,0,141,0,4773,Sikorsky S-76,187,379500.00,0,141,0,14
316,0,0,0,1,150,4819,114000.00,2,0,0,1,130,0,180,0,10659,Sikorsky UH-60 Blackhawk,342,361800.00,0,180,0,14
317,0,0,0,0,127,730,22000.00,1,0,0,0,11,0,27,0,1150,Socata TB-10 Tobago,78,102750.00,0,27,0,4
318,0,0,0,0,148,800,22000.00,1,0,0,0,16,0,44,0,1400,Socata TB21GT Trinidad,121,116400.00,0,44,0,4
319,0,0,0,0,255,1823,114000.00,1,0,0,1,50,0,140,0,2985,Socata TBM 700,100,406500.00,0,140,0,7
320,0,0,0,0,310,2081,114000.00,1,0,0,1,64,0,150,0,3353,Socata TBM 850,296,490800.00,0,150,0,7
321,15,16,16,0,187,1242,66000.00,1,0,0,0,26,0,32,0,1995,Spartan 7W Executive,102,197100.00,0,32,0,5
322,0,0,0,0,105,599,22000.00,1,0,0,0,10,0,25,0,1088,Stinson 108,163,84000.00,0,25,0,4
323,0,0,0,0,80,702,22000.00,1,0,0,0,7,0,18,0,929,Stinson L-5B Sentinel,208,40650.00,0,18,0,2
324,0,0,0,0,124,1114,22000.00,1,0,0,0,14,0,41,0,1701,Stinson Reliant,91,96900.00,0,41,0,4
325,0,0,0,0,110,2220,22000.00,1,0,0,0,30,0,90,0,3650,Supermarine Walrus MK 1,299,331500.00,0,90,0,11
326,0,0,0,0,105,284,22000.00,1,0,0,0,12,0,35,0,580,Tecnam P92 Echo,217,100718.00,0,35,0,2
327,1152,0,0,5,420,22493,160000.00,2,633,633,1,500,393,0,125,38290,Tupolev Tu-124,248,6501750.00,393,0,125,58
328,0,0,0,0,180,495,22000.00,1,0,0,0,12,0,21,0,816,Vans RV-7/7A,58,41400.00,0,21,0,2
329,0,0,0,5,285,16718,143000.00,4,0,0,1,285,240,792,0,31876,Vickers Viscount,277,4839000.00,240,792,0,63
330,0,0,0,0,115,1136,66000.00,1,0,0,0,21,0,24,0,1474,Waco Classic YMF,129,46950.00,0,24,0,3
331,0,0,0,2,120,6202,114000.00,1,0,0,1,175,0,340,0,9707,Westland Seaking,158,620250.00,0,340,0,26
332,0,0,0,0,120,1026,22000.00,1,0,0,0,18,0,24,0,1500,Yakovlev Yak-12A,145,89100.00,0,24,0,4
333,0,0,0,0,120,1217,22000.00,1,0,0,0,11,0,26,0,1650,Yakovlev Yak-18T,142,96450.00,0,26,0,4
334,0,0,0,2,254,9400,160000.00,3,0,0,1,369,0,723,0,16100,Yakovlev Yak-40,286,1990950.00,0,723,0,32
335,0,0,0,0,106,522,22000.00,1,0,0,0,10,0,15,0,1000,Zenair CH 801,104,84900.00,0,15,0,4
336,3,0,0,1,70,60,22000.00,3,0,0,0,51,0,3,0,600,Zepplin NT,257,42450.00,0,3,0,6
337,0,0,0,0,123,830,22000.00,1,0,0,0,14,0,16,0,1350,Zlin Z-43,124,96000.00,0,16,0,4
